PlayerID,LoginDateTime,SessionDuration,LevelReached,ItemsPurchased,CurrencySpent,Region,Device,DeathsByLevel,TimeSpentPerLevel,GameModePlayed
P0056,2025-05-22,83.05,4,Avatar,34.02,Europe,Console,1,20.76,Solo
P0056,2025-05-04,59.14,6,Skin,45.86,Europe,Console,0,9.86,Solo
P0056,2025-05-24,70.24,9,Weapon,28.64,Europe,Console,2,7.8,Solo
P0056,2025-04-21,103.99,8,Avatar,34.01,Europe,Console,7,13.0,Solo
P0056,2025-04-06,108.88,8,Avatar,22.67,Europe,Console,6,13.61,Solo
P0056,2025-04-30,72.03,9,Booster,33.64,Europe,Console,0,8.0,Team
P0056,2025-04-26,37.99,1,Skin,10.9,Europe,Console,0,37.99,Ranked
P0057,2025-04-05,69.53,1,Emote,49.31,Asia,Mobile,0,69.53,Solo
P0057,2025-04-19,54.98,3,Emote,48.92,Asia,Mobile,5,18.33,Ranked
P0057,2025-05-28,52.07,7,Avatar,4.01,Asia,Mobile,2,7.44,Team
P0057,2025-05-12,104.63,2,Emote,49.64,Asia,Mobile,8,52.31,Solo
P0057,2025-04-09,90.06,4,Booster,37.81,Asia,Mobile,7,22.52,Solo
P0057,2025-05-14,89.1,7,Weapon,18.96,Asia,Mobile,3,12.73,Ranked
P0057,2025-04-30,48.08,5,Skin,46.87,Asia,Mobile,0,9.62,Solo
P0058,2025-04-16,32.67,2,Avatar,1.68,Africa,PC,10,16.34,Ranked
P0058,2025-05-16,105.94,4,Emote,2.21,Africa,PC,3,26.48,Ranked
P0058,2025-05-05,33.9,1,Booster,25.19,Africa,PC,3,33.9,Solo
P0058,2025-05-23,110.8,10,Booster,28.87,Africa,PC,3,11.08,Team
P0058,2025-04-20,106.39,9,Booster,20.68,Africa,PC,0,11.82,Solo
P0058,2025-05-06,114.34,3,Avatar,33.94,Africa,PC,7,38.11,Ranked
P0058,2025-04-04,116.95,7,Emote,15.94,Africa,PC,6,16.71,Ranked
P0059,2025-04-12,92.99,8,Booster,42.47,Asia,Console,2,11.62,Solo
P0059,2025-05-22,60.93,1,Emote,20.63,Asia,Console,8,60.93,Ranked
P0059,2025-05-04,24.75,4,Skin,10.17,Asia,Console,7,6.19,Team
P0060,2025-05-17,101.23,1,Avatar,18.86,North America,Mobile,9,101.23,Team
P0060,2025-04-03,106.1,4,Avatar,36.22,North America,Mobile,3,26.52,Ranked
P0060,2025-05-01,32.98,6,Skin,47.85,North America,Mobile,3,5.5,Team
P0060,2025-05-30,30.9,2,Emote,49.98,North America,Mobile,3,15.45,Ranked
P0060,2025-05-15,76.48,4,Avatar,45.76,North America,Mobile,5,19.12,Team
P0060,2025-05-20,41.14,8,Booster,32.44,North America,Mobile,4,5.14,Ranked
P0061,2025-04-30,20.85,8,Booster,45.72,Africa,Console,5,2.61,Team
P0061,2025-04-27,15.03,4,Booster,7.3,Africa,Console,8,3.76,Ranked
P0061,2025-05-30,74.24,7,Booster,7.62,Africa,Console,3,10.61,Team
P0061,2025-04-25,72.68,4,Booster,27.53,Africa,Console,4,18.17,Team
P0061,2025-05-19,100.38,8,Booster,8.41,Africa,Console,2,12.55,Team
P0061,2025-04-09,89.23,8,Avatar,45.84,Africa,Console,10,11.15,Solo
P0062,2025-05-24,103.14,1,Weapon,20.62,Africa,PC,1,103.14,Solo
P0063,2025-05-03,60.16,1,Avatar,31.89,North America,PC,7,60.16,Ranked
P0063,2025-05-13,63.66,1,Skin,27.58,North America,PC,0,63.66,Ranked
P0063,2025-05-04,89.44,9,Emote,0.86,North America,PC,2,9.94,Team
P0064,2025-04-10,36.51,10,Booster,12.62,North America,Mobile,4,3.65,Ranked
P0064,2025-05-21,53.66,6,Weapon,22.95,North America,Mobile,3,8.94,Team
P0065,2025-05-25,81.49,1,Emote,20.26,North America,Mobile,8,81.49,Solo
P0065,2025-05-01,16.17,1,Emote,8.57,North America,Mobile,6,16.17,Ranked
P0065,2025-05-12,96.28,10,Skin,44.74,North America,Mobile,3,9.63,Solo
P0065,2025-04-14,109.14,10,Skin,13.55,North America,Mobile,10,10.91,Team
P0065,2025-05-30,40.84,9,Weapon,32.91,North America,Mobile,5,4.54,Ranked
P0066,2025-04-10,92.75,7,Avatar,14.96,Europe,Mobile,3,13.25,Solo
P0067,2025-05-28,69.46,7,Skin,7.0,South America,Mobile,8,9.92,Ranked
P0067,2025-05-18,117.18,1,Skin,21.85,South America,Mobile,5,117.18,Solo
P0067,2025-05-09,94.59,10,Booster,48.45,South America,Mobile,0,9.46,Team
P0067,2025-05-11,40.07,8,Avatar,11.41,South America,Mobile,6,5.01,Team
P0067,2025-04-28,30.43,10,Avatar,19.0,South America,Mobile,4,3.04,Ranked
P0067,2025-05-22,37.11,2,Emote,13.4,South America,Mobile,10,18.55,Solo
P0067,2025-04-10,91.36,6,Skin,5.33,South America,Mobile,4,15.23,Team
P0067,2025-04-29,49.59,5,Weapon,6.63,South America,Mobile,6,9.92,Solo
P0067,2025-04-29,71.27,9,Skin,5.16,South America,Mobile,5,7.92,Team
P0067,2025-05-06,20.24,10,Skin,43.19,South America,Mobile,4,2.02,Team
P0068,2025-05-17,109.12,4,Emote,26.06,South America,PC,2,27.28,Ranked
P0068,2025-04-09,39.58,5,Weapon,7.3,South America,PC,6,7.92,Team
P0068,2025-04-18,56.32,8,Weapon,18.06,South America,PC,10,7.04,Solo
P0068,2025-05-02,75.32,4,Booster,5.35,South America,PC,0,18.83,Team
P0068,2025-05-31,53.53,10,Booster,40.2,South America,PC,7,5.35,Team
P0068,2025-04-22,57.37,10,Avatar,15.02,South America,PC,3,5.74,Solo
P0068,2025-05-01,44.56,7,Emote,14.57,South America,PC,9,6.37,Team
P0069,2025-04-18,99.81,7,Avatar,5.69,Asia,Console,3,14.26,Team
P0069,2025-05-08,119.7,3,Skin,38.38,Asia,Console,7,39.9,Ranked
P0069,2025-05-31,87.92,8,Skin,41.56,Asia,Console,6,10.99,Team
P0069,2025-05-14,64.92,5,Weapon,12.63,Asia,Console,6,12.98,Solo
P0070,2025-05-09,62.72,7,Emote,25.33,North America,Console,8,8.96,Ranked
P0070,2025-04-03,96.98,6,Avatar,44.78,North America,Console,9,16.16,Ranked
P0070,2025-05-11,110.58,2,Booster,32.88,North America,Console,2,55.29,Solo
P0070,2025-05-12,77.39,10,Emote,33.87,North America,Console,5,7.74,Ranked
P0070,2025-05-21,57.35,1,Avatar,12.94,North America,Console,8,57.35,Solo
P0070,2025-05-06,73.86,10,Emote,22.29,North America,Console,7,7.39,Solo
P0070,2025-05-20,84.75,9,Skin,17.25,North America,Console,7,9.42,Solo
P0071,2025-05-29,115.79,2,Booster,7.08,Asia,Console,5,57.9,Ranked
P0071,2025-04-30,96.27,9,Skin,17.42,Asia,Console,7,10.7,Team
P0072,2025-04-20,14.92,2,Skin,42.46,Asia,PC,10,7.46,Solo
P0072,2025-05-22,28.08,4,Weapon,8.72,Asia,PC,5,7.02,Ranked
P0072,2025-05-06,56.9,8,Weapon,39.89,Asia,PC,2,7.11,Solo
P0072,2025-05-11,82.3,7,Weapon,36.87,Asia,PC,7,11.76,Solo
P0072,2025-05-08,57.25,1,Booster,10.74,Asia,PC,1,57.25,Ranked
P0072,2025-05-07,21.19,9,Weapon,18.29,Asia,PC,7,2.35,Solo
P0072,2025-04-08,38.86,8,Booster,48.3,Asia,PC,9,4.86,Ranked
P0072,2025-04-25,77.24,10,Emote,17.4,Asia,PC,9,7.72,Solo
P0073,2025-05-08,19.32,3,Booster,5.89,Asia,Mobile,1,6.44,Team
P0073,2025-04-12,51.06,3,Avatar,19.42,Asia,Mobile,2,17.02,Ranked
P0073,2025-05-07,52.21,3,Weapon,31.78,Asia,Mobile,8,17.4,Team
P0074,2025-04-09,30.58,8,Booster,2.68,South America,Console,0,3.82,Ranked
P0074,2025-05-02,25.02,7,Emote,25.27,South America,Console,6,3.57,Ranked
P0074,2025-05-14,64.09,8,Avatar,8.36,South America,Console,0,8.01,Team
P0075,2025-04-18,34.73,5,Avatar,39.04,Asia,PC,7,6.95,Solo
P0075,2025-05-06,66.19,10,Avatar,13.39,Asia,PC,5,6.62,Solo
P0075,2025-05-05,100.49,1,Weapon,22.07,Asia,PC,6,100.49,Ranked
P0075,2025-04-07,90.96,4,Skin,43.74,Asia,PC,7,22.74,Team
P0076,2025-04-29,105.18,2,Avatar,10.49,Asia,PC,5,52.59,Solo
P0076,2025-05-26,88.18,7,Weapon,30.81,Asia,PC,3,12.6,Solo
P0076,2025-05-22,16.53,6,Avatar,14.05,Asia,PC,2,2.76,Ranked
P0076,2025-04-21,117.69,5,Avatar,28.64,Asia,PC,10,23.54,Team
P0076,2025-05-23,20.47,7,Weapon,49.62,Asia,PC,2,2.92,Solo
P0077,2025-04-21,101.13,7,Booster,7.11,Europe,Mobile,10,14.45,Team
P0077,2025-04-27,51.27,2,Skin,39.73,Europe,Mobile,6,25.64,Ranked
P0077,2025-05-03,92.48,6,Booster,47.51,Europe,Mobile,9,15.41,Team
P0077,2025-04-01,105.58,2,Booster,48.61,Europe,Mobile,1,52.79,Ranked
P0078,2025-04-28,100.73,8,Booster,16.14,South America,PC,5,12.59,Team
P0078,2025-05-06,73.57,10,Skin,39.42,South America,PC,0,7.36,Team
P0078,2025-04-07,78.88,8,Weapon,6.21,South America,PC,7,9.86,Solo
P0078,2025-04-30,10.07,7,Weapon,49.78,South America,PC,10,1.44,Solo
P0078,2025-04-20,27.49,5,Booster,32.73,South America,PC,1,5.5,Solo
P0078,2025-04-24,83.1,3,Booster,19.82,South America,PC,3,27.7,Solo
P0078,2025-04-28,82.1,2,Skin,10.67,South America,PC,2,41.05,Solo
P0078,2025-05-08,34.88,8,Booster,0.4,South America,PC,1,4.36,Solo
P0078,2025-05-26,56.45,3,Emote,3.54,South America,PC,1,18.82,Team
P0079,2025-04-24,106.91,3,Weapon,38.67,North America,Console,10,35.64,Team
P0079,2025-05-14,25.71,9,Weapon,0.42,North America,Console,7,2.86,Ranked
P0080,2025-05-18,26.65,7,Weapon,34.33,Europe,Mobile,1,3.81,Ranked
P0080,2025-05-28,21.05,2,Booster,36.5,Europe,Mobile,6,10.53,Ranked
P0080,2025-04-21,97.02,4,Weapon,32.23,Europe,Mobile,8,24.25,Team
P0080,2025-05-09,76.0,10,Skin,38.95,Europe,Mobile,10,7.6,Team
P0080,2025-05-27,43.18,9,Emote,25.48,Europe,Mobile,4,4.8,Ranked
P0080,2025-05-12,16.0,4,Weapon,19.29,Europe,Mobile,7,4.0,Team
P0081,2025-05-27,117.55,6,Avatar,6.6,North America,Mobile,6,19.59,Team
P0081,2025-04-24,70.1,3,Skin,47.72,North America,Mobile,0,23.37,Team
P0081,2025-05-08,17.43,5,Skin,1.99,North America,Mobile,6,3.49,Solo
P0081,2025-05-03,41.51,9,Emote,21.18,North America,Mobile,1,4.61,Team
P0081,2025-05-11,69.02,10,Booster,13.87,North America,Mobile,1,6.9,Solo
P0081,2025-05-03,111.3,3,Avatar,16.34,North America,Mobile,10,37.1,Ranked
P0081,2025-05-19,101.8,2,Weapon,34.93,North America,Mobile,0,50.9,Team
P0081,2025-04-16,19.48,7,Avatar,22.67,North America,Mobile,0,2.78,Solo
P0081,2025-04-20,83.27,3,Weapon,0.63,North America,Mobile,0,27.76,Solo
P0081,2025-04-11,64.61,6,Booster,25.86,North America,Mobile,2,10.77,Ranked
P0082,2025-05-20,106.08,2,Emote,16.75,Europe,Mobile,4,53.04,Solo
P0082,2025-05-04,17.03,10,Emote,3.85,Europe,Mobile,8,1.7,Ranked
P0082,2025-04-24,16.1,10,Booster,18.38,Europe,Mobile,1,1.61,Solo
P0082,2025-05-28,73.13,2,Skin,37.04,Europe,Mobile,0,36.56,Solo
P0082,2025-05-25,104.92,4,Emote,23.59,Europe,Mobile,2,26.23,Solo
P0082,2025-04-12,112.43,1,Emote,40.16,Europe,Mobile,3,112.43,Ranked
P0083,2025-05-29,89.23,5,Skin,28.58,Europe,Console,8,17.85,Solo
P0083,2025-05-14,109.21,3,Skin,40.22,Europe,Console,6,36.4,Solo
P0083,2025-04-05,106.47,5,Avatar,16.37,Europe,Console,7,21.29,Team
P0083,2025-04-01,50.58,5,Avatar,39.23,Europe,Console,3,10.12,Ranked
P0083,2025-04-30,50.51,8,Avatar,36.62,Europe,Console,3,6.31,Solo
P0083,2025-04-10,10.7,7,Booster,11.65,Europe,Console,10,1.53,Solo
P0084,2025-05-19,82.3,5,Weapon,10.26,Asia,PC,6,16.46,Solo
P0085,2025-05-16,40.78,1,Avatar,44.86,North America,PC,6,40.78,Solo
P0085,2025-05-15,108.51,8,Skin,4.25,North America,PC,8,13.56,Ranked
P0085,2025-04-09,80.09,7,Skin,29.59,North America,PC,6,11.44,Solo
P0085,2025-05-13,116.06,4,Booster,13.05,North America,PC,6,29.02,Team
P0085,2025-05-15,101.51,6,Weapon,22.64,North America,PC,1,16.92,Team
P0085,2025-05-31,32.3,10,Weapon,7.77,North America,PC,7,3.23,Solo
P0085,2025-04-30,44.54,2,Weapon,17.91,North America,PC,7,22.27,Ranked
P0085,2025-04-20,60.97,2,Booster,7.88,North America,PC,9,30.48,Solo
P0086,2025-04-10,20.03,4,Skin,19.81,Europe,Console,10,5.01,Team
P0087,2025-04-02,114.73,8,Weapon,37.4,Asia,PC,1,14.34,Ranked
P0087,2025-04-30,21.21,3,Weapon,0.6,Asia,PC,2,7.07,Solo
P0087,2025-04-13,100.6,6,Skin,31.51,Asia,PC,9,16.77,Ranked
P0087,2025-05-08,38.47,2,Weapon,49.86,Asia,PC,10,19.23,Solo
P0087,2025-04-29,99.02,2,Emote,6.13,Asia,PC,0,49.51,Team
P0088,2025-05-23,89.69,8,Emote,19.14,Africa,Console,2,11.21,Solo
P0088,2025-04-23,33.62,3,Weapon,13.99,Africa,Console,0,11.21,Team
P0088,2025-05-10,78.11,4,Emote,14.76,Africa,Console,8,19.53,Ranked
P0089,2025-04-18,52.13,7,Avatar,32.13,North America,PC,3,7.45,Solo
P0089,2025-05-11,119.35,9,Booster,49.47,North America,PC,7,13.26,Solo
P0089,2025-05-05,95.96,6,Emote,25.12,North America,PC,4,15.99,Ranked
P0089,2025-04-12,12.87,10,Booster,1.47,North America,PC,0,1.29,Solo
P0089,2025-05-22,119.07,9,Weapon,38.34,North America,PC,2,13.23,Team
P0089,2025-04-07,37.26,4,Skin,26.68,North America,PC,3,9.31,Team
P0089,2025-05-07,103.12,7,Weapon,46.76,North America,PC,2,14.73,Team
P0089,2025-04-16,75.18,6,Booster,1.41,North America,PC,9,12.53,Ranked
P0090,2025-05-31,30.71,8,Emote,15.45,Europe,Mobile,0,3.84,Ranked
P0090,2025-04-06,16.18,10,Emote,1.0,Europe,Mobile,0,1.62,Solo
P0090,2025-04-22,110.97,4,Weapon,17.04,Europe,Mobile,5,27.74,Solo
P0090,2025-04-04,12.41,10,Skin,45.86,Europe,Mobile,8,1.24,Ranked
P0090,2025-05-26,50.14,2,Emote,35.23,Europe,Mobile,9,25.07,Team
P0090,2025-04-07,47.02,6,Emote,48.79,Europe,Mobile,10,7.84,Solo
P0090,2025-05-02,81.41,3,Avatar,48.44,Europe,Mobile,5,27.14,Ranked
P0090,2025-04-15,83.21,3,Booster,15.34,Europe,Mobile,2,27.74,Team
P0090,2025-04-12,90.17,10,Avatar,42.54,Europe,Mobile,0,9.02,Team
P0090,2025-04-12,76.26,10,Skin,31.98,Europe,Mobile,7,7.63,Solo
P0091,2025-04-05,36.18,6,Skin,31.81,Asia,Mobile,10,6.03,Solo
P0091,2025-05-11,90.22,6,Weapon,0.57,Asia,Mobile,3,15.04,Team
P0091,2025-05-15,17.46,5,Skin,36.02,Asia,Mobile,6,3.49,Solo
P0092,2025-05-27,55.54,7,Skin,27.3,South America,PC,7,7.93,Team
P0092,2025-05-21,105.05,4,Skin,22.56,South America,PC,4,26.26,Solo
P0092,2025-04-02,45.06,2,Emote,17.09,South America,PC,2,22.53,Solo
P0092,2025-05-17,18.25,2,Avatar,29.7,South America,PC,7,9.12,Team
P0092,2025-05-16,13.41,3,Weapon,44.49,South America,PC,0,4.47,Ranked
P0092,2025-04-07,46.42,4,Avatar,34.86,South America,PC,4,11.61,Team
P0092,2025-05-13,40.97,4,Avatar,2.48,South America,PC,8,10.24,Solo
P0092,2025-05-24,64.0,1,Skin,0.19,South America,PC,4,64.0,Team
P0093,2025-04-07,12.83,3,Skin,14.59,South America,PC,7,4.28,Ranked
P0093,2025-05-25,22.71,7,Booster,24.45,South America,PC,1,3.24,Team
P0093,2025-05-12,69.85,3,Booster,44.27,South America,PC,2,23.28,Team
P0093,2025-04-29,14.91,8,Booster,13.17,South America,PC,9,1.86,Team
P0093,2025-04-04,26.62,2,Avatar,33.41,South America,PC,6,13.31,Solo
P0093,2025-05-19,74.87,9,Avatar,42.04,South America,PC,6,8.32,Solo
P0093,2025-05-05,85.58,8,Emote,44.08,South America,PC,4,10.7,Ranked
P0093,2025-04-06,53.43,1,Avatar,28.56,South America,PC,9,53.43,Ranked
P0093,2025-05-14,118.1,3,Emote,47.46,South America,PC,2,39.37,Solo
P0093,2025-05-31,118.28,4,Emote,6.31,South America,PC,1,29.57,Solo
P0094,2025-04-10,101.75,5,Skin,45.54,Europe,Mobile,1,20.35,Team
P0094,2025-04-25,71.2,9,Avatar,42.83,Europe,Mobile,7,7.91,Team
P0094,2025-05-29,106.08,10,Emote,26.13,Europe,Mobile,1,10.61,Ranked
P0094,2025-04-27,26.46,10,Skin,29.13,Europe,Mobile,1,2.65,Ranked
P0094,2025-05-07,95.75,5,Emote,44.01,Europe,Mobile,4,19.15,Ranked
P0094,2025-04-25,82.03,10,Weapon,23.65,Europe,Mobile,4,8.2,Ranked
P0094,2025-04-26,25.82,10,Skin,34.68,Europe,Mobile,6,2.58,Ranked
P0095,2025-05-18,62.27,5,Booster,1.01,Europe,PC,4,12.45,Team
P0095,2025-04-18,102.71,2,Emote,6.72,Europe,PC,5,51.35,Solo
P0095,2025-04-18,90.17,10,Emote,4.46,Europe,PC,3,9.02,Ranked
P0095,2025-05-29,100.64,8,Skin,43.36,Europe,PC,8,12.58,Ranked
P0095,2025-05-21,27.49,5,Weapon,25.34,Europe,PC,8,5.5,Ranked
P0095,2025-05-27,72.55,3,Weapon,43.76,Europe,PC,0,24.18,Solo
P0096,2025-04-04,110.98,4,Emote,18.42,North America,Console,8,27.75,Team
P0096,2025-04-26,79.9,2,Booster,1.53,North America,Console,7,39.95,Ranked
P0096,2025-05-09,59.07,8,Booster,27.57,North America,Console,2,7.38,Ranked
P0096,2025-05-24,108.39,2,Skin,1.37,North America,Console,2,54.2,Team
P0097,2025-05-12,34.76,4,Avatar,32.58,Europe,PC,0,8.69,Team
P0097,2025-05-26,95.83,1,Weapon,45.58,Europe,PC,9,95.83,Team
P0097,2025-05-22,10.93,5,Booster,40.25,Europe,PC,10,2.19,Ranked
P0097,2025-04-18,56.62,7,Weapon,22.95,Europe,PC,7,8.09,Team
P0097,2025-04-20,84.49,10,Skin,29.22,Europe,PC,8,8.45,Team
P0097,2025-05-13,116.31,6,Avatar,32.37,Europe,PC,4,19.39,Ranked
P0097,2025-04-20,85.29,8,Booster,16.81,Europe,PC,10,10.66,Solo
P0097,2025-04-21,104.76,5,Booster,35.55,Europe,PC,3,20.95,Ranked
P0097,2025-04-10,66.9,4,Avatar,40.27,Europe,PC,6,16.73,Solo
P0097,2025-05-13,45.15,3,Emote,1.27,Europe,PC,4,15.05,Ranked
P0098,2025-04-25,91.04,10,Weapon,49.74,South America,Console,5,9.1,Ranked
P0098,2025-05-17,88.47,9,Booster,39.24,South America,Console,8,9.83,Ranked
P0098,2025-04-20,103.0,9,Emote,14.69,South America,Console,2,11.44,Solo
P0098,2025-05-18,38.45,9,Booster,47.35,South America,Console,10,4.27,Solo
P0098,2025-04-06,34.45,4,Emote,43.57,South America,Console,5,8.61,Ranked
P0099,2025-04-19,61.01,2,Avatar,2.68,Asia,Mobile,9,30.5,Team
P0099,2025-05-31,78.27,8,Emote,25.02,Asia,Mobile,8,9.78,Solo
P0099,2025-04-20,55.44,3,Booster,49.62,Asia,Mobile,6,18.48,Solo
P0099,2025-05-07,108.21,8,Weapon,15.82,Asia,Mobile,1,13.53,Solo
P0099,2025-05-02,46.59,3,Skin,31.72,Asia,Mobile,7,15.53,Team
P0099,2025-04-18,33.03,3,Emote,38.22,Asia,Mobile,1,11.01,Ranked
P0100,2025-05-11,57.24,7,Skin,19.17,Africa,Console,8,8.18,Team
P0100,2025-04-13,90.37,1,Avatar,37.84,Africa,Console,3,90.37,Team
P0100,2025-04-02,84.44,4,Booster,34.68,Africa,Console,4,21.11,Solo
P0101,2025-05-03,74.75,3,Booster,41.19,North America,Console,4,24.92,Solo
P0101,2025-04-30,90.06,10,Weapon,16.89,North America,Console,5,9.01,Ranked
P0101,2025-05-28,63.92,4,Emote,47.4,North America,Console,0,15.98,Solo
P0102,2025-04-09,33.23,1,Skin,25.23,Europe,Mobile,5,33.23,Ranked
P0102,2025-05-16,81.56,1,Booster,43.83,Europe,Mobile,8,81.56,Team
P0102,2025-05-10,15.34,1,Skin,5.41,Europe,Mobile,0,15.34,Ranked
P0102,2025-05-15,22.74,8,Booster,6.18,Europe,Mobile,7,2.84,Team
P0103,2025-05-14,79.33,5,Avatar,33.08,Europe,Mobile,4,15.87,Team
P0103,2025-05-10,76.62,3,Skin,41.53,Europe,Mobile,8,25.54,Team
P0103,2025-05-17,77.95,5,Emote,39.24,Europe,Mobile,3,15.59,Solo
P0104,2025-05-24,67.55,4,Booster,35.17,Europe,Console,2,16.89,Team
P0104,2025-04-03,70.3,4,Booster,46.66,Europe,Console,3,17.57,Ranked
P0104,2025-04-01,11.4,2,Emote,41.76,Europe,Console,2,5.7,Solo
P0104,2025-05-31,19.91,9,Skin,36.18,Europe,Console,4,2.21,Solo
P0104,2025-05-12,35.43,5,Skin,23.21,Europe,Console,2,7.09,Team
P0104,2025-05-26,14.34,5,Booster,40.08,Europe,Console,6,2.87,Team
P0104,2025-05-18,22.75,1,Weapon,42.6,Europe,Console,5,22.75,Solo
P0104,2025-04-23,108.4,10,Skin,43.92,Europe,Console,5,10.84,Team
P0104,2025-05-23,47.7,2,Emote,20.01,Europe,Console,4,23.85,Team
P0104,2025-05-24,52.43,8,Weapon,32.44,Europe,Console,1,6.55,Team
P0105,2025-04-07,55.76,10,Emote,40.11,North America,PC,2,5.58,Team
P0105,2025-05-10,51.77,6,Weapon,1.44,North America,PC,7,8.63,Ranked
P0105,2025-05-29,63.69,7,Booster,2.3,North America,PC,10,9.1,Team
P0106,2025-05-26,84.57,10,Booster,28.25,North America,Mobile,8,8.46,Ranked
P0106,2025-05-04,85.71,10,Weapon,21.64,North America,Mobile,7,8.57,Solo
P0106,2025-04-23,83.01,7,Avatar,41.95,North America,Mobile,9,11.86,Solo
P0106,2025-04-04,11.28,3,Emote,42.44,North America,Mobile,2,3.76,Ranked
P0106,2025-04-05,92.66,6,Booster,16.54,North America,Mobile,0,15.44,Solo
P0106,2025-05-03,34.5,7,Skin,40.86,North America,Mobile,7,4.93,Team
P0107,2025-04-06,104.22,8,Emote,5.94,Africa,Console,10,13.03,Team
P0107,2025-04-02,21.29,7,Skin,27.86,Africa,Console,1,3.04,Solo
P0107,2025-05-21,76.46,10,Avatar,15.23,Africa,Console,8,7.65,Ranked
P0107,2025-04-14,82.01,8,Skin,18.17,Africa,Console,3,10.25,Team
P0107,2025-05-25,59.99,9,Booster,30.0,Africa,Console,7,6.67,Ranked
P0107,2025-04-08,20.72,4,Booster,17.07,Africa,Console,8,5.18,Solo
P0107,2025-05-04,51.13,2,Emote,44.84,Africa,Console,2,25.57,Solo
P0107,2025-05-23,88.85,7,Weapon,12.71,Africa,Console,3,12.69,Solo
P0108,2025-04-30,100.7,4,Emote,16.9,South America,PC,0,25.18,Ranked
P0108,2025-05-30,79.66,10,Emote,38.61,South America,PC,7,7.97,Solo
P0109,2025-05-02,10.48,1,Avatar,46.77,Africa,PC,7,10.48,Ranked
P0109,2025-05-30,65.92,3,Weapon,28.93,Africa,PC,1,21.97,Ranked
P0109,2025-04-25,82.33,10,Emote,25.21,Africa,PC,6,8.23,Team
P0109,2025-05-09,110.75,4,Booster,19.89,Africa,PC,4,27.69,Team
P0109,2025-04-29,98.53,3,Avatar,30.13,Africa,PC,4,32.84,Team
P0109,2025-05-24,87.16,6,Avatar,36.84,Africa,PC,10,14.53,Ranked
P0109,2025-04-14,32.1,10,Booster,14.53,Africa,PC,10,3.21,Ranked
P0109,2025-04-09,117.95,3,Booster,27.12,Africa,PC,1,39.32,Ranked
P0109,2025-05-19,48.75,8,Emote,28.53,Africa,PC,10,6.09,Ranked
P0109,2025-05-18,108.33,9,Emote,43.87,Africa,PC,0,12.04,Team
P0110,2025-04-25,25.99,1,Weapon,13.35,North America,PC,4,25.99,Solo
P0110,2025-05-14,37.56,1,Weapon,39.22,North America,PC,8,37.56,Ranked
P0110,2025-04-03,49.46,8,Avatar,30.81,North America,PC,3,6.18,Solo
P0110,2025-05-18,81.18,7,Booster,25.55,North America,PC,10,11.6,Solo
P0110,2025-04-04,111.91,7,Booster,47.84,North America,PC,8,15.99,Team
P0110,2025-04-04,11.43,5,Emote,31.03,North America,PC,3,2.29,Solo
P0110,2025-05-29,79.72,6,Avatar,27.33,North America,PC,3,13.29,Ranked
P0110,2025-05-20,89.74,4,Skin,22.44,North America,PC,2,22.43,Team
P0110,2025-04-12,90.86,2,Booster,2.03,North America,PC,8,45.43,Team
P0111,2025-05-08,103.06,1,Weapon,23.32,Europe,PC,0,103.06,Team
P0111,2025-04-10,112.15,10,Avatar,38.68,Europe,PC,10,11.21,Solo
P0111,2025-04-20,63.96,10,Booster,17.9,Europe,PC,8,6.4,Ranked
P0111,2025-04-15,115.27,9,Weapon,39.31,Europe,PC,6,12.81,Solo
P0111,2025-05-05,69.07,2,Weapon,11.06,Europe,PC,10,34.53,Team
P0112,2025-04-19,34.03,10,Avatar,23.74,Asia,Console,10,3.4,Ranked
P0112,2025-04-01,22.62,6,Avatar,12.02,Asia,Console,9,3.77,Team
P0112,2025-04-16,115.48,6,Skin,45.8,Asia,Console,6,19.25,Team
P0112,2025-04-17,69.43,5,Booster,45.57,Asia,Console,8,13.89,Solo
P0112,2025-05-22,65.96,8,Weapon,14.82,Asia,Console,5,8.24,Solo
P0112,2025-05-03,19.06,2,Avatar,48.58,Asia,Console,8,9.53,Solo
P0113,2025-05-13,79.25,4,Skin,21.21,North America,PC,3,19.81,Ranked
P0114,2025-05-23,113.37,3,Booster,22.96,South America,Mobile,0,37.79,Solo
P0114,2025-04-06,18.06,3,Avatar,27.9,South America,Mobile,3,6.02,Team
P0114,2025-05-29,38.45,7,Emote,31.51,South America,Mobile,5,5.49,Team
P0114,2025-04-02,52.85,2,Avatar,0.29,South America,Mobile,1,26.43,Ranked
P0114,2025-05-19,92.05,1,Booster,42.41,South America,Mobile,8,92.05,Ranked
P0114,2025-04-07,41.88,5,Emote,4.33,South America,Mobile,6,8.38,Ranked
P0114,2025-04-26,100.43,1,Weapon,7.82,South America,Mobile,2,100.43,Team
P0114,2025-05-18,53.01,9,Weapon,48.01,South America,Mobile,4,5.89,Team
P0114,2025-05-14,107.57,6,Avatar,27.68,South America,Mobile,2,17.93,Solo
P0115,2025-05-07,75.63,9,Booster,47.35,North America,PC,3,8.4,Ranked
P0115,2025-05-18,91.56,6,Avatar,20.63,North America,PC,2,15.26,Solo
P0116,2025-05-10,101.82,4,Avatar,9.07,Europe,PC,0,25.45,Solo
P0116,2025-05-25,92.61,9,Skin,32.23,Europe,PC,4,10.29,Team
P0116,2025-05-13,17.41,2,Emote,36.28,Europe,PC,5,8.71,Solo
